algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70454,22469,47985,5833,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,69961,21960,48001,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPA,70298,22009,48289,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70582,22501,48081,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70660,22545,48115,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,69955,22668,47287,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70292,22220,48072,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70311,22371,47940,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70477,22008,48469,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70365,22861,47504,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70379,21734,48645,5833,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70255,22105,48150,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70271,22150,48121,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70675,21766,48909,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70132,21899,48233,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70560,22344,48216,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70659,22448,48211,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70264,21697,48567,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70457,22240,48217,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70432,22077,48355,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70729,21900,48829,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70186,21738,48448,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPA,70380,22025,48355,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70533,22111,48422,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70057,21864,48193,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70258,22327,47931,5833,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70485,22737,47748,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,69843,21586,48257,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70148,21602,48546,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70009,22240,47769,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70737,22285,48452,5831,100,200
