algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,45344,20492,24852,5779,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44920,20396,24524,5781,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44942,19904,25038,5779,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44745,20383,24362,5779,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44372,19574,24798,5780,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44940,19935,25005,5781,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44794,20600,24194,5780,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44831,20930,23901,5779,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44632,19650,24982,5779,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,45217,19738,25479,5781,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44634,19391,25243,5779,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44909,20065,24844,5780,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,45056,20420,24636,5779,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44794,20466,24328,5781,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44999,20011,24988,5781,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext10,TSPB,44541,19784,24757,5781,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44789,19072,25717,5782,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44916,19618,25298,5781,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44505,20007,24498,5781,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44795,19410,25385,5780,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44968,20532,24436,5780,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44648,19713,24935,5782,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44573,18880,25693,5782,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44699,19653,25046,5780,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44692,20214,24478,5779,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44836,19800,25036,5781,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44521,19809,24712,5782,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44694,20617,24077,5779,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44792,18831,25961,5784,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44644,19997,24647,5784,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44697,19654,25043,5781,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44593,19705,24888,5779,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,45346,18619,26727,5781,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44645,20266,24379,5783,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,45021,19349,25672,5781,100,200
ILS_STEEPEST_TWO_OPT_pert1_ext15,TSPB,44578,19934,24644,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,45513,20205,25308,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,45319,20188,25131,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,45105,20289,24816,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44722,19872,24850,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44603,19717,24886,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44748,20792,23956,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44444,19819,24625,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44912,20264,24648,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,45192,20385,24807,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44571,18378,26193,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44983,20151,24832,5781,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44838,19320,25518,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44368,19496,24872,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44643,19742,24901,5780,100,200
