algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
CandidateMoves_k10_Nodes_Random_start102,TSPA,99611,49423,50188,17,100,200
CandidateMoves_k10_Nodes_Random_start103,TSPA,93068,39439,53629,19,100,200
CandidateMoves_k10_Nodes_Random_start104,TSPA,96054,45547,50507,20,100,200
CandidateMoves_k10_Nodes_Random_start105,TSPA,98296,43336,54960,17,100,200
CandidateMoves_k10_Nodes_Random_start106,TSPA,86805,33512,53293,13,100,200
CandidateMoves_k10_Nodes_Random_start107,TSPA,90920,37529,53391,14,100,200
CandidateMoves_k10_Nodes_Random_start108,TSPA,96625,46528,50097,12,100,200
CandidateMoves_k10_Nodes_Random_start109,TSPA,91800,42711,49089,15,100,200
CandidateMoves_k10_Nodes_Random_start110,TSPA,88421,36483,51938,15,100,200
CandidateMoves_k10_Nodes_Random_start111,TSPA,97297,46791,50506,12,100,200
CandidateMoves_k10_Nodes_Random_start112,TSPA,88167,35001,53166,15,100,200
CandidateMoves_k10_Nodes_Random_start113,TSPA,93517,42240,51277,18,100,200
CandidateMoves_k10_Nodes_Random_start114,TSPA,90563,38355,52208,15,100,200
CandidateMoves_k10_Nodes_Random_start115,TSPA,86043,35549,50494,15,100,200
CandidateMoves_k10_Nodes_Random_start116,TSPA,87757,37049,50708,22,100,200
CandidateMoves_k10_Nodes_Random_start117,TSPA,99513,47986,51527,19,100,200
CandidateMoves_k10_Nodes_Random_start118,TSPA,95206,45381,49825,19,100,200
CandidateMoves_k10_Nodes_Random_start119,TSPA,94302,42763,51539,15,100,200
CandidateMoves_k10_Nodes_Random_start120,TSPA,94365,45077,49288,17,100,200
CandidateMoves_k10_Nodes_Random_start121,TSPA,97512,47812,49700,19,100,200
CandidateMoves_k10_Nodes_Random_start122,TSPA,94559,45513,49046,19,100,200
CandidateMoves_k10_Nodes_Random_start123,TSPA,87711,37357,50354,23,100,200
CandidateMoves_k10_Nodes_Random_start124,TSPA,98196,45344,52852,24,100,200
CandidateMoves_k10_Nodes_Random_start125,TSPA,92465,41106,51359,25,100,200
CandidateMoves_k10_Nodes_Random_start126,TSPA,89897,39260,50637,16,100,200
CandidateMoves_k10_Nodes_Random_start127,TSPA,94104,41812,52292,18,100,200
CandidateMoves_k10_Nodes_Random_start128,TSPA,98049,45795,52254,17,100,200
CandidateMoves_k10_Nodes_Random_start129,TSPA,94009,43779,50230,19,100,200
CandidateMoves_k10_Nodes_Random_start130,TSPA,99377,49355,50022,14,100,200
CandidateMoves_k10_Nodes_Random_start131,TSPA,93685,39995,53690,14,100,200
CandidateMoves_k10_Nodes_Random_start132,TSPA,93818,41633,52185,20,100,200
CandidateMoves_k10_Nodes_Random_start133,TSPA,87054,36519,50535,17,100,200
CandidateMoves_k10_Nodes_Random_start134,TSPA,101128,47153,53975,12,100,200
CandidateMoves_k10_Nodes_Random_start135,TSPA,96470,44643,51827,15,100,200
CandidateMoves_k10_Nodes_Random_start136,TSPA,103753,54382,49371,12,100,200
CandidateMoves_k10_Nodes_Random_start137,TSPA,92279,40860,51419,14,100,200
CandidateMoves_k10_Nodes_Random_start138,TSPA,98639,46705,51934,12,100,200
CandidateMoves_k10_Nodes_Random_start139,TSPA,88504,37488,51016,14,100,200
CandidateMoves_k10_Nodes_Random_start140,TSPA,93082,41608,51474,15,100,200
CandidateMoves_k10_Nodes_Random_start141,TSPA,91149,36972,54177,18,100,200
CandidateMoves_k10_Nodes_Random_start142,TSPA,95790,44803,50987,18,100,200
CandidateMoves_k10_Nodes_Random_start143,TSPA,89716,38083,51633,17,100,200
CandidateMoves_k10_Nodes_Random_start144,TSPA,95157,44579,50578,15,100,200
CandidateMoves_k10_Nodes_Random_start145,TSPA,92346,42173,50173,17,100,200
CandidateMoves_k10_Nodes_Random_start146,TSPA,97521,46910,50611,13,100,200
CandidateMoves_k10_Nodes_Random_start147,TSPA,97802,46885,50917,14,100,200
CandidateMoves_k10_Nodes_Random_start148,TSPA,96382,45893,50489,15,100,200
CandidateMoves_k10_Nodes_Random_start149,TSPA,92201,41299,50902,14,100,200
CandidateMoves_k10_Nodes_Random_start150,TSPA,97279,43626,53653,14,100,200
CandidateMoves_k10_Nodes_Random_start151,TSPA,92607,40902,51705,17,100,200
CandidateMoves_k10_Nodes_Random_start152,TSPA,91151,39895,51256,14,100,200
CandidateMoves_k10_Nodes_Random_start153,TSPA,92924,43363,49561,13,100,200
CandidateMoves_k10_Nodes_Random_start154,TSPA,93002,39837,53165,14,100,200
CandidateMoves_k10_Nodes_Random_start155,TSPA,96860,47681,49179,12,100,200
CandidateMoves_k10_Nodes_Random_start156,TSPA,92133,41581,50552,13,100,200
CandidateMoves_k10_Nodes_Random_start157,TSPA,99068,47020,52048,15,100,200
CandidateMoves_k10_Nodes_Random_start158,TSPA,99017,46949,52068,19,100,200
CandidateMoves_k10_Nodes_Random_start159,TSPA,96754,44622,52132,19,100,200
CandidateMoves_k10_Nodes_Random_start160,TSPA,94627,43141,51486,14,100,200
CandidateMoves_k10_Nodes_Random_start161,TSPA,97748,42642,55106,13,100,200
CandidateMoves_k10_Nodes_Random_start162,TSPA,96967,47686,49281,12,100,200
CandidateMoves_k10_Nodes_Random_start163,TSPA,89426,36065,53361,12,100,200
CandidateMoves_k10_Nodes_Random_start164,TSPA,94990,44093,50897,13,100,200
CandidateMoves_k10_Nodes_Random_start165,TSPA,92988,43145,49843,20,100,200
CandidateMoves_k10_Nodes_Random_start166,TSPA,91522,41972,49550,18,100,200
