algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
CandidateMoves_k10_Nodes_Random_start102,TSPB,60844,33677,27167,15,100,200
CandidateMoves_k10_Nodes_Random_start103,TSPB,68538,37864,30674,12,100,200
CandidateMoves_k10_Nodes_Random_start104,TSPB,73882,45094,28788,13,100,200
CandidateMoves_k10_Nodes_Random_start105,TSPB,65437,36033,29404,14,100,200
CandidateMoves_k10_Nodes_Random_start106,TSPB,72926,45365,27561,18,100,200
CandidateMoves_k10_Nodes_Random_start107,TSPB,65964,37444,28520,12,100,200
CandidateMoves_k10_Nodes_Random_start108,TSPB,67017,39240,27777,13,100,200
CandidateMoves_k10_Nodes_Random_start109,TSPB,71547,42405,29142,16,100,200
CandidateMoves_k10_Nodes_Random_start110,TSPB,63568,33217,30351,12,100,200
CandidateMoves_k10_Nodes_Random_start111,TSPB,66490,37595,28895,12,100,200
CandidateMoves_k10_Nodes_Random_start112,TSPB,68839,40981,27858,12,100,200
CandidateMoves_k10_Nodes_Random_start113,TSPB,65199,38239,26960,14,100,200
CandidateMoves_k10_Nodes_Random_start114,TSPB,71512,43947,27565,13,100,200
CandidateMoves_k10_Nodes_Random_start115,TSPB,66823,39862,26961,14,100,200
CandidateMoves_k10_Nodes_Random_start116,TSPB,68675,39562,29113,13,100,200
CandidateMoves_k10_Nodes_Random_start117,TSPB,69940,41718,28222,12,100,200
CandidateMoves_k10_Nodes_Random_start118,TSPB,74875,46169,28706,14,100,200
CandidateMoves_k10_Nodes_Random_start119,TSPB,70783,42382,28401,12,100,200
CandidateMoves_k10_Nodes_Random_start120,TSPB,62450,36070,26380,15,100,200
CandidateMoves_k10_Nodes_Random_start121,TSPB,63436,34385,29051,13,100,200
CandidateMoves_k10_Nodes_Random_start122,TSPB,66836,40196,26640,17,100,200
CandidateMoves_k10_Nodes_Random_start123,TSPB,63047,34979,28068,14,100,200
CandidateMoves_k10_Nodes_Random_start124,TSPB,67400,39289,28111,15,100,200
CandidateMoves_k10_Nodes_Random_start125,TSPB,67711,39990,27721,14,100,200
CandidateMoves_k10_Nodes_Random_start126,TSPB,69017,41233,27784,18,100,200
CandidateMoves_k10_Nodes_Random_start127,TSPB,67549,39954,27595,14,100,200
CandidateMoves_k10_Nodes_Random_start128,TSPB,64574,36002,28572,23,100,200
CandidateMoves_k10_Nodes_Random_start129,TSPB,64195,35727,28468,20,100,200
CandidateMoves_k10_Nodes_Random_start130,TSPB,68023,41048,26975,24,100,200
CandidateMoves_k10_Nodes_Random_start131,TSPB,64954,38929,26025,19,100,200
CandidateMoves_k10_Nodes_Random_start132,TSPB,71510,43681,27829,20,100,200
CandidateMoves_k10_Nodes_Random_start133,TSPB,63615,36911,26704,19,100,200
CandidateMoves_k10_Nodes_Random_start134,TSPB,67060,38781,28279,19,100,200
CandidateMoves_k10_Nodes_Random_start135,TSPB,68624,40993,27631,13,100,200
CandidateMoves_k10_Nodes_Random_start136,TSPB,68035,41672,26363,13,100,200
CandidateMoves_k10_Nodes_Random_start137,TSPB,68858,39323,29535,17,100,200
CandidateMoves_k10_Nodes_Random_start138,TSPB,76794,50381,26413,14,100,200
CandidateMoves_k10_Nodes_Random_start139,TSPB,63469,36730,26739,14,100,200
CandidateMoves_k10_Nodes_Random_start140,TSPB,66618,39632,26986,14,100,200
CandidateMoves_k10_Nodes_Random_start141,TSPB,61908,34076,27832,14,100,200
CandidateMoves_k10_Nodes_Random_start142,TSPB,65468,39110,26358,14,100,200
CandidateMoves_k10_Nodes_Random_start143,TSPB,63511,35474,28037,20,100,200
CandidateMoves_k10_Nodes_Random_start144,TSPB,64533,37201,27332,19,100,200
CandidateMoves_k10_Nodes_Random_start145,TSPB,67341,39871,27470,14,100,200
CandidateMoves_k10_Nodes_Random_start146,TSPB,67842,41834,26008,13,100,200
CandidateMoves_k10_Nodes_Random_start147,TSPB,69334,43164,26170,17,100,200
CandidateMoves_k10_Nodes_Random_start148,TSPB,67891,38419,29472,13,100,200
CandidateMoves_k10_Nodes_Random_start149,TSPB,69005,41629,27376,11,100,200
CandidateMoves_k10_Nodes_Random_start150,TSPB,71666,43427,28239,15,100,200
CandidateMoves_k10_Nodes_Random_start151,TSPB,68252,39628,28624,17,100,200
CandidateMoves_k10_Nodes_Random_start152,TSPB,72703,46259,26444,18,100,200
CandidateMoves_k10_Nodes_Random_start153,TSPB,66916,39199,27717,22,100,200
CandidateMoves_k10_Nodes_Random_start154,TSPB,65208,34152,31056,16,100,200
CandidateMoves_k10_Nodes_Random_start155,TSPB,69125,41026,28099,12,100,200
