algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
SteepestLS_Nodes_Random_start131,TSPB,67611,41573,26038,61,100,200
SteepestLS_Nodes_Random_start132,TSPB,62884,36176,26708,64,100,200
SteepestLS_Nodes_Random_start133,TSPB,64281,38426,25855,64,100,200
SteepestLS_Nodes_Random_start134,TSPB,69651,42722,26929,64,100,200
SteepestLS_Nodes_Random_start135,TSPB,67536,41573,25963,73,100,200
SteepestLS_Nodes_Random_start136,TSPB,65040,39036,26004,68,100,200
SteepestLS_Nodes_Random_start137,TSPB,58259,33496,24763,69,100,200
SteepestLS_Nodes_Random_start138,TSPB,70572,44347,26225,60,100,200
SteepestLS_Nodes_Random_start139,TSPB,62530,37075,25455,68,100,200
SteepestLS_Nodes_Random_start140,TSPB,62678,34461,28217,82,100,200
SteepestLS_Nodes_Random_start141,TSPB,61265,34787,26478,82,100,200
SteepestLS_Nodes_Random_start142,TSPB,61399,35811,25588,67,100,200
SteepestLS_Nodes_Random_start143,TSPB,64449,38610,25839,71,100,200
SteepestLS_Nodes_Random_start144,TSPB,63052,38827,24225,72,100,200
SteepestLS_Nodes_Random_start145,TSPB,61937,36925,25012,72,100,200
SteepestLS_Nodes_Random_start146,TSPB,65170,38590,26580,69,100,200
SteepestLS_Nodes_Random_start147,TSPB,63098,37539,25559,70,100,200
SteepestLS_Nodes_Random_start148,TSPB,61433,35097,26336,69,100,200
SteepestLS_Nodes_Random_start149,TSPB,68468,42925,25543,62,100,200
SteepestLS_Nodes_Random_start150,TSPB,60007,34745,25262,72,100,200
SteepestLS_Nodes_Random_start151,TSPB,65103,38883,26220,64,100,200
SteepestLS_Nodes_Random_start152,TSPB,64023,36391,27632,61,100,200
SteepestLS_Nodes_Random_start153,TSPB,57090,33173,23917,64,100,200
SteepestLS_Nodes_Random_start154,TSPB,65001,39400,25601,62,100,200
SteepestLS_Nodes_Random_start155,TSPB,65596,40108,25488,64,100,200
SteepestLS_Nodes_Random_start156,TSPB,63896,38772,25124,73,100,200
SteepestLS_Nodes_Random_start157,TSPB,60401,35518,24883,75,100,200
SteepestLS_Nodes_Random_start158,TSPB,64736,39074,25662,74,100,200
SteepestLS_Nodes_Random_start159,TSPB,60634,33280,27354,62,100,200
SteepestLS_Nodes_Random_start160,TSPB,58651,33153,25498,76,100,200
SteepestLS_Nodes_Random_start161,TSPB,65485,39990,25495,61,100,200
SteepestLS_Nodes_Random_start162,TSPB,60552,35115,25437,75,100,200
SteepestLS_Nodes_Random_start163,TSPB,60157,33947,26210,83,100,200
SteepestLS_Nodes_Random_start164,TSPB,64076,37171,26905,67,100,200
SteepestLS_Nodes_Random_start165,TSPB,66882,38299,28583,71,100,200
SteepestLS_Nodes_Random_start166,TSPB,56942,30467,26475,81,100,200
SteepestLS_Nodes_Random_start167,TSPB,62576,37095,25481,63,100,200
SteepestLS_Nodes_Random_start168,TSPB,66606,39861,26745,80,100,200
SteepestLS_Nodes_Random_start169,TSPB,63815,38332,25483,53,100,200
SteepestLS_Nodes_Random_start170,TSPB,62195,37713,24482,68,100,200
SteepestLS_Nodes_Random_start171,TSPB,68387,43081,25306,66,100,200
SteepestLS_Nodes_Random_start172,TSPB,61863,35353,26510,67,100,200
SteepestLS_Nodes_Random_start173,TSPB,62260,36162,26098,74,100,200
SteepestLS_Nodes_Random_start174,TSPB,58688,33056,25632,66,100,200
SteepestLS_Nodes_Random_start175,TSPB,61525,35759,25766,73,100,200
SteepestLS_Nodes_Random_start176,TSPB,63011,38160,24851,74,100,200
SteepestLS_Nodes_Random_start177,TSPB,61189,35763,25426,69,100,200
SteepestLS_Nodes_Random_start178,TSPB,59552,34370,25182,74,100,200
SteepestLS_Nodes_Random_start179,TSPB,60477,35052,25425,70,100,200
SteepestLS_Nodes_Random_start180,TSPB,60083,33838,26245,68,100,200
SteepestLS_Nodes_Random_start181,TSPB,61009,36581,24428,70,100,200
SteepestLS_Nodes_Random_start182,TSPB,65220,38484,26736,68,100,200
SteepestLS_Nodes_Random_start183,TSPB,60391,35678,24713,74,100,200
SteepestLS_Nodes_Random_start184,TSPB,61143,34722,26421,68,100,200
SteepestLS_Nodes_Random_start185,TSPB,64240,37959,26281,65,100,200
SteepestLS_Nodes_Random_start186,TSPB,60056,33960,26096,77,100,200
SteepestLS_Nodes_Random_start187,TSPB,64094,38358,25736,62,100,200
SteepestLS_Nodes_Random_start188,TSPB,63904,37044,26860,69,100,200
SteepestLS_Nodes_Random_start189,TSPB,65543,40423,25120,65,100,200
SteepestLS_Nodes_Random_start190,TSPB,57836,31888,25948,65,100,200
SteepestLS_Nodes_Random_start191,TSPB,59151,34615,24536,78,100,200
SteepestLS_Nodes_Random_start192,TSPB,66294,39115,27179,56,100,200
SteepestLS_Nodes_Random_start193,TSPB,57759,31388,26371,73,100,200
SteepestLS_Nodes_Random_start194,TSPB,63794,38363,25431,62,100,200
SteepestLS_Nodes_Random_start195,TSPB,66520,40420,26100,65,100,200
SteepestLS_Nodes_Random_start196,TSPB,64364,38272,26092,64,100,200
SteepestLS_Nodes_Random_start197,TSPB,65365,39667,25698,68,100,200
SteepestLS_Nodes_Random_start198,TSPB,65097,37573,27524,68,100,200
SteepestLS_Nodes_Random_start199,TSPB,59582,33422,26160,64,100,200
SteepestLS_Nodes_GreedyCycle_start0,TSPB,56836,23938,32898,36,100,200
SteepestLS_Nodes_GreedyCycle_start1,TSPB,55987,23229,32758,34,100,200
SteepestLS_Nodes_GreedyCycle_start2,TSPB,51162,23263,27899,34,100,200
SteepestLS_Nodes_GreedyCycle_start3,TSPB,56405,24113,32292,31,100,200
SteepestLS_Nodes_GreedyCycle_start4,TSPB,55083,26233,28850,31,100,200
SteepestLS_Nodes_GreedyCycle_start5,TSPB,56951,24071,32880,39,100,200
SteepestLS_Nodes_GreedyCycle_start6,TSPB,54178,22912,31266,30,100,200
SteepestLS_Nodes_GreedyCycle_start7,TSPB,49570,24435,25135,32,100,200
SteepestLS_Nodes_GreedyCycle_start8,TSPB,51048,24471,26577,46,100,200
SteepestLS_Nodes_GreedyCycle_start9,TSPB,52632,21101,31531,39,100,200
SteepestLS_Nodes_GreedyCycle_start10,TSPB,53176,22645,30531,30,100,200
SteepestLS_Nodes_GreedyCycle_start11,TSPB,52416,24065,28351,37,100,200
SteepestLS_Nodes_GreedyCycle_start12,TSPB,54965,23397,31568,41,100,200
SteepestLS_Nodes_GreedyCycle_start13,TSPB,53917,24924,28993,28,100,200
SteepestLS_Nodes_GreedyCycle_start14,TSPB,51411,23022,28389,34,100,200
SteepestLS_Nodes_GreedyCycle_start15,TSPB,52196,23303,28893,31,100,200
SteepestLS_Nodes_GreedyCycle_start16,TSPB,54258,25993,28265,32,100,200
SteepestLS_Nodes_GreedyCycle_start17,TSPB,53318,24675,28643,31,100,200
SteepestLS_Nodes_GreedyCycle_start18,TSPB,53067,24569,28498,38,100,200
SteepestLS_Nodes_GreedyCycle_start19,TSPB,60636,24365,36271,34,100,200
SteepestLS_Nodes_GreedyCycle_start20,TSPB,48699,22113,26586,39,100,200
SteepestLS_Nodes_GreedyCycle_start21,TSPB,52968,27777,25191,38,100,200
SteepestLS_Nodes_GreedyCycle_start22,TSPB,49723,22156,27567,554,100,200
SteepestLS_Nodes_GreedyCycle_start23,TSPB,58049,22440,35609,31,100,200
SteepestLS_Nodes_GreedyCycle_start24,TSPB,59884,24655,35229,-2786,100,200
SteepestLS_Nodes_GreedyCycle_start25,TSPB,50418,24682,25736,34,100,200
SteepestLS_Nodes_GreedyCycle_start26,TSPB,55028,23330,31698,33,100,200
SteepestLS_Nodes_GreedyCycle_start27,TSPB,62071,25010,37061,42,100,200
SteepestLS_Nodes_GreedyCycle_start28,TSPB,57584,24609,32975,34,100,200
SteepestLS_Nodes_GreedyCycle_start29,TSPB,55956,25206,30750,35,100,200
SteepestLS_Nodes_GreedyCycle_start30,TSPB,54542,22272,32270,36,100,200
SteepestLS_Nodes_GreedyCycle_start31,TSPB,53700,24889,28811,42,100,200
SteepestLS_Nodes_GreedyCycle_start32,TSPB,51795,25433,26362,34,100,200
SteepestLS_Nodes_GreedyCycle_start33,TSPB,54534,23522,31012,37,100,200
SteepestLS_Nodes_GreedyCycle_start34,TSPB,54809,24058,30751,35,100,200
SteepestLS_Nodes_GreedyCycle_start35,TSPB,54764,23727,31037,38,100,200
SteepestLS_Nodes_GreedyCycle_start36,TSPB,54049,26761,27288,31,100,200
SteepestLS_Nodes_GreedyCycle_start37,TSPB,61604,23062,38542,39,100,200
SteepestLS_Nodes_GreedyCycle_start38,TSPB,51330,25292,26038,43,100,200
SteepestLS_Nodes_GreedyCycle_start39,TSPB,56535,26806,29729,37,100,200
SteepestLS_Nodes_GreedyCycle_start40,TSPB,58198,24965,33233,33,100,200
SteepestLS_Nodes_GreedyCycle_start41,TSPB,54743,23057,31686,40,100,200
SteepestLS_Nodes_GreedyCycle_start42,TSPB,50701,25428,25273,42,100,200
SteepestLS_Nodes_GreedyCycle_start43,TSPB,51879,24436,27443,33,100,200
SteepestLS_Nodes_GreedyCycle_start44,TSPB,54534,22606,31928,39,100,200
SteepestLS_Nodes_GreedyCycle_start45,TSPB,50436,24598,25838,32,100,200
SteepestLS_Nodes_GreedyCycle_start46,TSPB,54103,24504,29599,32,100,200
SteepestLS_Nodes_GreedyCycle_start47,TSPB,50809,23115,27694,43,100,200
SteepestLS_Nodes_GreedyCycle_start48,TSPB,54734,23468,31266,41,100,200
SteepestLS_Nodes_GreedyCycle_start49,TSPB,55443,23135,32308,34,100,200
SteepestLS_Nodes_GreedyCycle_start50,TSPB,51411,23022,28389,35,100,200
SteepestLS_Nodes_GreedyCycle_start51,TSPB,58970,25570,33400,38,100,200
SteepestLS_Nodes_GreedyCycle_start52,TSPB,56754,25324,31430,36,100,200
SteepestLS_Nodes_GreedyCycle_start53,TSPB,51183,23451,27732,35,100,200
SteepestLS_Nodes_GreedyCycle_start54,TSPB,53700,24889,28811,38,100,200
SteepestLS_Nodes_GreedyCycle_start55,TSPB,53067,24569,28498,37,100,200
SteepestLS_Nodes_GreedyCycle_start56,TSPB,54492,27618,26874,30,100,200
SteepestLS_Nodes_GreedyCycle_start57,TSPB,55442,23537,31905,32,100,200
SteepestLS_Nodes_GreedyCycle_start58,TSPB,54693,25824,28869,32,100,200
SteepestLS_Nodes_GreedyCycle_start59,TSPB,55405,22393,33012,37,100,200
SteepestLS_Nodes_GreedyCycle_start60,TSPB,58161,22709,35452,32,100,200
SteepestLS_Nodes_GreedyCycle_start61,TSPB,55709,24935,30774,31,100,200
SteepestLS_Nodes_GreedyCycle_start62,TSPB,53309,24515,28794,38,100,200
SteepestLS_Nodes_GreedyCycle_start63,TSPB,52450,22805,29645,33,100,200
SteepestLS_Nodes_GreedyCycle_start64,TSPB,54891,23604,31287,40,100,200
SteepestLS_Nodes_GreedyCycle_start65,TSPB,54055,23785,30270,33,100,200
SteepestLS_Nodes_GreedyCycle_start66,TSPB,54983,24175,30808,46,100,200
SteepestLS_Nodes_GreedyCycle_start67,TSPB,62375,24529,37846,40,100,200
SteepestLS_Nodes_GreedyCycle_start68,TSPB,57583,26053,31530,35,100,200
SteepestLS_Nodes_GreedyCycle_start69,TSPB,55042,25018,30024,33,100,200
SteepestLS_Nodes_GreedyCycle_start70,TSPB,54306,23991,30315,37,100,200
SteepestLS_Nodes_GreedyCycle_start71,TSPB,60380,25497,34883,41,100,200
SteepestLS_Nodes_GreedyCycle_start72,TSPB,57397,21355,36042,35,100,200
SteepestLS_Nodes_GreedyCycle_start73,TSPB,58893,23039,35854,38,100,200
SteepestLS_Nodes_GreedyCycle_start74,TSPB,52187,24118,28069,36,100,200
SteepestLS_Nodes_GreedyCycle_start75,TSPB,54720,25031,29689,32,100,200
SteepestLS_Nodes_GreedyCycle_start76,TSPB,53260,24185,29075,40,100,200
SteepestLS_Nodes_GreedyCycle_start77,TSPB,55041,27233,27808,36,100,200
SteepestLS_Nodes_GreedyCycle_start78,TSPB,55602,24644,30958,34,100,200
SteepestLS_Nodes_GreedyCycle_start79,TSPB,55544,26560,28984,40,100,200
SteepestLS_Nodes_GreedyCycle_start80,TSPB,57416,26483,30933,30,100,200
SteepestLS_Nodes_GreedyCycle_start81,TSPB,53716,23834,29882,36,100,200
SteepestLS_Nodes_GreedyCycle_start82,TSPB,62417,24681,37736,35,100,200
SteepestLS_Nodes_GreedyCycle_start83,TSPB,54616,21847,32769,33,100,200
SteepestLS_Nodes_GreedyCycle_start84,TSPB,53109,23627,29482,32,100,200
SteepestLS_Nodes_GreedyCycle_start85,TSPB,56486,21821,34665,38,100,200
SteepestLS_Nodes_GreedyCycle_start86,TSPB,55874,24194,31680,34,100,200
SteepestLS_Nodes_GreedyCycle_start87,TSPB,55395,26511,28884,31,100,200
SteepestLS_Nodes_GreedyCycle_start88,TSPB,56497,25268,31229,36,100,200
SteepestLS_Nodes_GreedyCycle_start89,TSPB,56382,25379,31003,37,100,200
SteepestLS_Nodes_GreedyCycle_start90,TSPB,63581,24523,39058,33,100,200
SteepestLS_Nodes_GreedyCycle_start91,TSPB,54049,26761,27288,31,100,200
SteepestLS_Nodes_GreedyCycle_start92,TSPB,52748,24238,28510,30,100,200
SteepestLS_Nodes_GreedyCycle_start93,TSPB,54036,23586,30450,36,100,200
SteepestLS_Nodes_GreedyCycle_start94,TSPB,51989,24141,27848,31,100,200
SteepestLS_Nodes_GreedyCycle_start95,TSPB,55425,24433,30992,32,100,200
SteepestLS_Nodes_GreedyCycle_start96,TSPB,53333,24700,28633,35,100,200
SteepestLS_Nodes_GreedyCycle_start97,TSPB,55041,27233,27808,36,100,200
SteepestLS_Nodes_GreedyCycle_start98,TSPB,56940,26861,30079,33,100,200
SteepestLS_Nodes_GreedyCycle_start99,TSPB,52509,21306,31203,32,100,200
SteepestLS_Nodes_GreedyCycle_start100,TSPB,58695,22377,36318,36,100,200
SteepestLS_Nodes_GreedyCycle_start101,TSPB,56467,23169,33298,36,100,200
SteepestLS_Nodes_GreedyCycle_start102,TSPB,53587,24819,28768,32,100,200
SteepestLS_Nodes_GreedyCycle_start103,TSPB,57026,25955,31071,31,100,200
SteepestLS_Nodes_GreedyCycle_start104,TSPB,52733,25892,26841,41,100,200
SteepestLS_Nodes_GreedyCycle_start105,TSPB,49204,21966,27238,29,100,200
SteepestLS_Nodes_GreedyCycle_start106,TSPB,58799,25847,32952,34,100,200
